Player,Tm,Age,Pos,G,GS,FGA0_19,FGM0_19,FGA20_29,FGM20_29,FGA30_39,FGM30_39,FGA40_49,FGM40_49,FGA50plus,FGM50plus,FGA,FGM,LngFG,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg,Pnt,Yds,LngPnt,Blck,Y/P
Daniel Carlson,LVR,26,k,17,0,0,0,11,10,12,12,13,12,7,6,43,40,56,93.0,33,30,90.9,87,5560,53,60.9,63.9,0,0,0,0,0.0
Chris Boswell,PIT,30,k,17,0,0,0,9,9,9,8,13,11,9,8,40,36,56,90.0,29,27,93.1,86,5464,40,46.5,63.5,0,0,0,0,0.0
Nick Folk,NWE,37,k,17,0,0,0,9,9,11,11,11,11,8,5,39,36,53,92.3,47,42,89.4,12,725,3,25.0,60.4,0,0,0,0,0.0
Greg Joseph,MIN,27,k,17,0,0,0,8,8,12,11,9,7,9,7,38,33,55,86.8,40,36,90.0,94,6004,76,80.9,63.9,0,0,0,0,0.0
Matt Prater,ARI,37,k,17,0,0,0,11,11,11,9,5,3,10,7,37,30,62,81.1,49,47,95.9,97,6013,73,75.3,62.0,0,0,0,0,0.0
Justin Tucker,BAL,32,k,17,0,0,0,7,7,9,9,15,13,6,6,37,35,66,94.6,32,32,100.0,90,5443,47,52.2,60.5,0,0,0,0,0.0
Greg Zuerlein,DAL,34,0,16,0,0,0,5,5,16,15,9,7,5,2,35,29,56,82.9,48,42,87.5,100,6421,80,80.0,64.2,0,0,0,0,0.0
Mason Crosby,GNB,37,k,17,0,0,0,9,9,13,9,8,4,4,3,34,25,54,73.5,51,49,96.1,94,6030,43,45.7,64.1,0,0,0,0,0.0
Matt Gay,LAR,27,k,17,0,0,0,6,6,15,15,8,7,5,4,34,32,55,94.1,49,48,98.0,102,6309,65,63.7,61.9,0,0,0,0,0.0
Dustin Hopkins,2TM,31,0,17,0,1,1,8,8,6,6,14,13,5,2,34,30,50,88.2,44,40,90.9,100,6298,71,71.0,63.0,0,0,0,0,0.0
Jake Elliott,PHI,26,k,17,0,0,0,7,7,10,10,13,10,3,3,33,30,58,90.9,44,44,100.0,96,6071,61,63.5,63.2,0,0,0,0,0.0
Graham Gano,NYG,34,k,17,0,0,0,5,5,13,12,5,5,10,7,33,29,55,87.9,17,17,100.0,63,3901,26,41.3,61.9,0,0,0,0,0.0
Evan McPherson,CIN,22,k,16,0,0,0,5,5,8,8,9,6,11,9,33,28,58,84.8,48,46,95.8,91,5814,55,60.4,63.9,0,0,0,0,0.0
Tyler Bass,BUF,24,k,17,0,0,0,15,15,8,7,5,4,4,2,32,28,57,87.5,51,51,100.0,99,6213,56,56.6,62.8,0,0,0,0,0.0
Randy Bullock,TEN,32,k,16,0,0,0,5,5,12,12,13,8,1,1,31,26,51,83.9,45,42,93.3,89,5682,50,56.2,63.8,0,0,0,0,0.0
Brandon McManus,DEN,30,k,17,0,0,0,8,7,6,6,8,8,9,5,31,26,61,83.9,34,33,97.1,78,4975,62,79.5,63.8,0,0,0,0,0.0
Jason Sanders,MIA,26,k,17,0,0,0,6,6,9,7,10,8,6,2,31,23,51,74.2,35,34,97.1,78,4969,56,71.8,63.7,0,0,0,0,0.0
Cairo Santos,CHI,30,k,17,0,0,0,10,10,5,5,13,11,2,0,30,26,47,86.7,28,27,96.4,71,4443,34,47.9,62.6,0,0,0,0,0.0
Ryan Succop,TAM,35,k,17,0,0,0,11,11,8,7,10,7,1,0,30,25,48,83.3,59,56,94.9,1,16,0,0.0,16.0,0,0,0,0,0.0
Younghoe Koo,ATL,27,k,17,0,0,0,8,8,9,9,7,6,5,4,29,27,54,93.1,30,30,100.0,56,3508,29,51.8,62.6,2,70,45,0,35.0
Harrison Butker,KAN,26,k,16,0,0,0,3,3,11,11,5,4,9,7,28,25,56,89.3,49,47,95.9,93,5853,61,65.6,62.9,1,31,31,0,31.0
Joey Slye,3TM,25,0,12,0,0,0,9,9,5,5,7,5,4,4,25,23,56,92.0,22,18,81.8,58,3690,37,63.8,63.6,0,0,0,0,0.0
Matthew Wright,JAX,25,k,14,0,0,0,7,7,7,7,4,3,6,4,24,21,56,87.5,15,13,86.7,31,1883,6,19.4,60.7,0,0,0,0,0.0
Robbie Gould,SFO,39,k,13,0,0,0,6,6,4,4,9,7,4,3,23,20,52,87.0,40,39,97.5,19,1203,8,42.1,63.3,2,90,47,0,45.0
Jason Myers,SEA,30,k,17,0,0,0,2,2,11,9,5,3,5,3,23,17,53,73.9,47,44,93.6,83,5078,31,37.3,61.2,0,0,0,0,0.0
Zane Gonzalez,CAR,26,k,12,0,0,0,6,6,1,1,10,10,5,3,22,20,57,90.9,23,22,95.7,55,3568,35,63.6,64.9,1,40,40,0,40.0
Michael Badgley,2TM,26,0,13,0,0,0,4,4,7,6,10,8,1,0,22,18,46,81.8,41,40,97.6,5,270,3,60.0,54.0,0,0,0,0,0.0
Chase McLaughlin,CLE,25,k,16,0,0,0,3,3,4,4,10,4,4,4,21,15,57,71.4,37,36,97.3,69,4347,31,44.9,63.0,0,0,0,0,0.0
Matt Ammendola,NYJ,25,k,11,0,0,0,5,5,6,6,5,2,3,0,19,13,49,68.4,15,14,93.3,47,2762,27,57.4,58.8,6,291,65,0,48.5
Ka'imi Fairbairn,HOU,27,k,13,0,0,0,4,4,5,5,4,2,6,4,19,15,61,78.9,16,13,81.3,44,2656,16,36.4,60.4,0,0,0,0,0.0
Brett Maher,NOR,32,0,8,0,0,0,4,4,9,8,4,4,1,0,18,16,42,88.9,12,10,83.3,37,2245,18,48.6,60.7,0,0,0,0,0.0
Rodrigo Blankenship,IND,24,k,5,0,0,0,3,3,4,3,6,5,1,0,14,11,48,78.6,8,7,87.5,4,208,2,50.0,52.0,0,0,0,0,0.0
Riley Patterson,DET,22,k,7,0,0,0,3,3,6,6,4,4,1,0,14,13,49,92.9,16,16,100.0,2,14,0,0.0,7.0,0,0,0,0,0.0
Austin Seibert,DET,25,k,6,0,0,0,0,0,4,4,6,5,2,1,12,10,52,83.3,5,5,100.0,26,1324,5,19.2,50.9,0,0,0,0,0.0
Brian Johnson,2TM,22,0,7,0,0,0,5,5,3,3,1,1,1,1,10,10,52,100.0,13,9,69.2,35,2143,16,45.7,61.2,0,0,0,0,0.0
Eddy Pineiro,NYJ,26,k,5,0,0,0,2,2,2,2,3,3,1,1,8,8,51,100.0,10,9,90.0,0,0,0,0.0,0.0,0,0,0,0,0.0
Tristan Vizcaino,LAC,25,0,6,0,0,0,3,3,2,2,2,1,0,0,7,6,46,85.7,15,10,66.7,31,1996,13,41.9,64.4,1,32,32,0,32.0
Chris Blewitt,WAS,26,k,2,0,0,0,0,0,0,0,4,1,1,1,5,2,52,40.0,2,2,100.0,6,335,5,83.3,55.8,0,0,0,0,0.0
Elliott Fry,2TM,27,0,2,0,0,0,0,0,4,3,1,1,0,0,5,4,44,80.0,5,4,80.0,12,706,6,50.0,58.8,0,0,0,0,0.0
Lirim Hajrullahu,2TM,31,0,4,0,0,0,2,2,2,2,1,0,0,0,5,4,35,80.0,8,8,100.0,17,1100,12,70.6,64.7,0,0,0,0,0.0
Aldrick Rosas,2TM,27,0,5,0,0,0,0,0,1,0,2,2,2,0,5,2,44,40.0,14,14,100.0,21,1357,17,81.0,64.6,0,0,0,0,0.0
Ryan Santoso,2TM,26,0,4,0,0,0,3,3,1,1,1,0,0,0,5,4,35,80.0,8,6,75.0,15,964,12,80.0,64.3,0,0,0,0,0.0
Dominik Eberle,HOU,25,k,1,0,0,0,1,1,0,0,0,0,2,1,3,2,51,66.7,5,5,100.0,8,504,3,37.5,63.0,0,0,0,0,0.0
Josh Lambo,JAX,31,0,3,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0.0,7,5,71.4,10,595,7,70.0,59.5,0,0,0,0,0.0
Mitch Wishnowsky,SFO,29,p,17,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,2,1,50.0,56,3487,21,37.5,62.3,57,2566,67,0,45.0
Bradley Pinion,TAM,27,p,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0,0,0.0,89,5756,71,79.8,64.7,56,2378,65,0,42.5
Chris Naggar,CLE,24,k,1,0,0,0,0,0,1,1,0,0,0,0,1,1,37,100.0,2,1,50.0,5,317,3,60.0,63.4,0,0,0,0,0.0
Cameron Johnston,HOU,29,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,88,4108,69,0,46.7
Michael Dickson,SEA,25,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,83,3895,68,0,46.9
Blake Gillikin,NOR,23,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,130,2,100.0,65.0,83,3956,63,0,47.7
Jordan Berry,MIN,30,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,78,3624,64,0,46.5
Michael Palardy,MIA,29,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,58,0,0.0,58.0,78,3489,65,0,44.7
Riley Dixon,NYG,28,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,5,102,0,0.0,20.4,74,3283,63,0,44.4
Sam Koch,BAL,39,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,71,3149,61,0,44.4
Pressley Harvin III,PIT,23,p,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,101,0,0.0,50.5,70,2982,64,0,42.6
Sam Martin,DEN,31,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,67,3083,68,0,46.0
Kevin Huber,CIN,36,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,66,3064,61,0,46.4
Bryan Anger,DAL,33,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,65,3143,63,0,48.4
Jack Fox,DET,25,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,35,2209,19,54.3,63.1,65,3198,70,0,49.2
AJ Cole III,LVR,26,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,64,3202,71,0,50.0
Logan Cooke,JAX,26,p,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,21,1289,9,42.9,61.4,64,3026,68,0,47.3
Pat O'Donnell,CHI,30,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,62,2865,72,0,46.2
Tress Way,WAS,31,p,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,124,0,0.0,62.0,60,2901,66,0,48.4
Rigoberto Sanchez,IND,27,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,89,5687,44,49.4,63.9,59,2627,79,0,44.5
Arryn Siposs,PHI,29,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,58,0,0.0,58.0,55,2416,68,0,43.9
Corey Bojorquez,GNB,25,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,53,2467,82,0,46.5
Matt Haack,BUF,27,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,53,0,0.0,53.0,52,2230,63,1,42.9
Johnny Hekker,LAR,31,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,51,2252,59,0,44.2
Andy Lee,ARI,39,p,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,51,2501,62,0,49.0
Jake Bailey,NWE,24,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,90,5706,42,46.7,63.4,49,2316,71,3,47.3
Dustin Colquitt,2TM,39,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,48,2134,66,1,44.5
Brett Kern,TEN,35,p,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,47,2105,59,0,44.8
Ty Long,LAC,28,p,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,46,2091,69,1,45.5
Thomas Morstead,2TM,35,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,45,2123,64,0,47.2
Jamie Gillan,CLE,24,p,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,42,1842,65,0,43.9
Braden Mann,NYJ,24,p,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,22,1426,20,90.9,64.8,41,1875,63,1,45.7
Lac Edwards,CAR,29,p,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,38,1821,62,1,47.9
Tommy Townsend,KAN,25,p,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,37,1746,68,0,47.2
Joseph Charlton,2TM,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,24,973,57,0,40.5
Cameron Nizialek,ATL,26,p,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,15,946,6,40.0,63.1,18,817,62,0,45.4
Ryan Winslow,3TM,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,130,0,0.0,65.0,16,625,46,0,39.1
Johnny Townsend,2TM,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,13,556,63,0,42.8
Corliss Waitman,PIT,26,p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,7,365,63,0,52.1
Sterling Hofrichter,TAM,25,p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,14,894,6,42.9,63.9,6,227,45,0,37.8
JK Scott,JAX,26,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,4,159,47,0,39.8
Alex Kessman,NYJ,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.0,4,246,1,25.0,61.5,0,0,0,0,0.0
Cody Parkey,NOR,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,60.0,3,195,1,33.3,65.0,0,0,0,0,0.0
